groupage,never_attended,attended,total
15-19,1355,1806,3161
20-24,1997,1960,3957
25-29,1729,2100,3829
30-34,1430,2353,3783
35-39,1286,2805,4091
40-44,1170,5158,6328
45-49,994,6112,7106
50-54,975,9114,10089
55-59,813,10397,11210
60-64,933,11373,12306
65-69,1406,12238,13644
70-74,2589,15075,17664
75-79,4790,166290,171080
80-84,5506,7447,12953
85-89,3513,3278,6791
90+,2954,1489,4443
